user_id,basket_id,days_since_prior_basket
20,2135,0
20,2136,1
20,2137,2
20,2138,3
20,2139,0
20,2140,0
20,2141,0
20,2142,2
20,2143,2
20,2144,1
20,2145,1
20,2146,1
20,2147,2
20,2148,0
20,2149,0
20,2150,0
20,2151,1
20,2152,1
20,2153,2
20,2154,2
20,2155,1
20,2156,1
20,2157,4
20,2158,1
20,2159,1
20,2160,3
20,2161,1
20,2162,1
20,2163,1
20,2164,1
20,2165,2
20,2166,0
20,2167,3
20,2168,0
20,2169,1
20,2170,1
20,2171,4
20,2172,1
20,2173,1
20,2174,2
20,2175,3
20,2176,1
20,2177,0
20,2178,3
20,2179,1
20,2180,1
20,2181,1
20,2182,1
20,2183,2
20,2184,0
20,2185,2
20,2186,0
20,2187,0
20,2188,2
20,2189,2
20,2190,2
20,2191,2
20,2192,2
20,2193,2
20,2194,1
20,2195,0
20,2196,2
20,2197,1
20,2198,0
20,2199,0
20,2200,0
20,2201,1
20,2202,2
20,2203,4
20,2204,1
20,2205,2
20,2206,1
20,2207,3
20,2208,1
20,2209,0
20,2210,3
20,2211,0
20,2212,2
20,2213,0
20,2214,2
20,2215,2
20,2216,1
20,2217,3
20,2218,2
20,2219,1
20,2220,3
20,2221,1
20,2222,2
20,2223,2
20,2224,2
20,2225,0
20,2226,3
20,2227,0
20,2228,2
20,2229,0
20,2230,3
20,2231,2
20,2232,3
20,2233,0
20,2234,1
20,2235,2
20,2236,1
20,2237,3
20,2238,0
20,2239,0
20,2240,0
20,2241,0
20,2242,2
20,2243,5
20,2244,1
20,2245,2
20,2246,1
20,2247,1
20,2248,2
20,2249,1
20,2250,1
20,2251,2
20,2252,1
20,2253,4
20,2254,1
20,2255,0
20,2256,2
20,2257,2
20,2258,0
20,2259,1
20,2260,4
20,2261,2
20,2262,1
20,2263,2
20,2264,0
20,2265,3
20,2266,1
20,2267,2
20,2268,3
20,2269,1
20,2270,1
20,2271,2
20,2272,1
20,2273,1
20,2274,1
20,2275,3
20,2276,1
20,2277,1
20,2278,0
20,2279,2
21,2280,100000
21,2281,0
21,2282,33
21,2283,15
21,2284,18
21,2285,34
21,2286,8
21,2287,162
21,2288,0
21,2289,5
21,2290,99
21,2291,3
21,2292,4
21,2293,20
21,2294,40
21,2295,7
21,2296,1
21,2297,19
21,2298,3
21,2299,0
21,2300,17
21,2301,0
21,2302,25
21,2303,14
21,2304,5
22,2305,100000
22,2306,7
22,2307,8
22,2308,4
22,2309,5
22,2310,7
22,2311,8
22,2312,6
22,2313,0
22,2314,1
22,2315,8
22,2316,7
22,2317,8
22,2318,9
22,2319,8
22,2320,5
22,2321,0
22,2322,6
22,2323,8
22,2324,5
22,2325,3
22,2326,1
22,2327,5
22,2328,2
22,2329,27
22,2330,7
22,2331,13
22,2332,8
22,2333,0
22,2334,7
22,2335,7
22,2336,7
22,2337,6
22,2338,10
22,2339,5
22,2340,2
22,2341,10
22,2342,13
22,2343,5
22,2344,9
22,2345,0
22,2346,8
22,2347,9
22,2348,8
22,2349,4
22,2350,2
22,2351,7
22,2352,13
22,2353,1
22,2354,7
22,2355,7
22,2356,7
22,2357,7
22,2358,7
22,2359,7
22,2360,0
22,2361,6
22,2362,14
22,2363,8
22,2364,2
22,2365,5
22,2366,1
22,2367,11
22,2368,3
22,2369,0
22,2370,6
22,2371,4
22,2372,5
22,2373,2
22,2374,4
22,2375,1
22,2376,2
22,2377,11
22,2378,0
22,2379,6
22,2380,7
22,2381,0
22,2382,5
22,2383,9
22,2384,5
22,2385,2
22,2386,6
22,2387,1
22,2388,0
22,2389,7
22,2390,6
22,2391,9
22,2392,2
22,2393,4
22,2394,9
22,2395,0
22,2396,4
22,2397,8
22,2398,7
22,2399,7
22,2400,7
22,2401,4
22,2402,0
22,2403,3
22,2404,7
22,2405,1
22,2406,5
22,2407,5
22,2408,3
22,2409,7
22,2410,2
22,2411,5
22,2412,0
22,2413,5
22,2414,2
22,2415,7
22,2416,1
22,2417,0
22,2418,6
22,2419,1
22,2420,4
22,2421,0
22,2422,2
22,2423,7
22,2424,8
22,2425,3
22,2426,3
22,2427,4
22,2428,3
22,2429,0
22,2430,3
22,2431,4
22,2432,1
22,2433,12
22,2434,2
22,2435,5
22,2436,6
22,2437,0
23,2438,100000
23,2439,11
23,2440,9
23,2441,6
23,2442,11
23,2443,1
23,2444,6
23,2445,3
23,2446,15
23,2447,2
23,2448,10
23,2449,6
23,2450,1
23,2451,9
23,2452,3
23,2453,5
23,2454,4
23,2455,10
23,2456,5
23,2457,5
23,2458,2
23,2459,3
23,2460,4
23,2461,15
23,2462,1
23,2463,1
23,2464,5
23,2465,1
23,2466,4
23,2467,3
23,2468,0
23,2469,4
23,2470,6
23,2471,0
23,2472,2
23,2473,2
23,2474,1
23,2475,4
23,2476,6
23,2477,0
23,2478,8
23,2479,2
23,2480,5
23,2481,0
23,2482,9
23,2483,1
23,2484,1
23,2485,4
23,2486,2
23,2487,0
23,2488,13
23,2489,2
23,2490,6
23,2491,7
23,2492,6
23,2493,1
23,2494,1
23,2495,11
23,2496,2
23,2497,2
23,2498,7
23,2499,1
23,2500,8
23,2501,2
23,2502,14
23,2503,21
23,2504,1
23,2505,7
23,2506,4
23,2507,9
23,2508,20
23,2509,1
23,2510,22
23,2511,2
23,2512,2
23,2513,9
23,2514,2
23,2515,3
23,2516,1
23,2517,10
23,2518,0
23,2519,3
23,2520,7
23,2521,1
23,2522,8
23,2523,0
23,2524,17
23,2525,2
23,2526,2
23,2527,28
23,2528,2
23,2529,12
23,2530,0
23,2531,1
23,2532,14
23,2533,0
23,2534,12
23,2535,2
23,2536,10
23,2537,2
23,2538,0
23,2539,2
23,2540,5
23,2541,8
23,2542,12
23,2543,9
23,2544,14
24,2545,100000
24,2546,2
24,2547,8
24,2548,4
24,2549,2
24,2550,2
24,2551,1
24,2552,3
24,2553,3
24,2554,1
24,2555,0
24,2556,2
24,2557,4
24,2558,1
24,2559,5
24,2560,1
24,2561,1
24,2562,2
24,2563,11
24,2564,1
24,2565,4
24,2566,6
24,2567,1
24,2568,10
24,2569,3
24,2570,5
24,2571,18
24,2572,2
24,2573,4
24,2574,22
24,2575,5
24,2576,19
24,2577,6
24,2578,0
24,2579,1
24,2580,5
24,2581,6
24,2582,5
24,2583,10
24,2584,0
24,2585,5
24,2586,3
24,2587,0
24,2588,17
24,2589,31
24,2590,2
24,2591,25
24,2592,26
24,2593,23
24,2594,6
24,2595,227
24,2596,4
24,2597,4
24,2598,1
24,2599,5
24,2600,3
24,2601,1
24,2602,4
24,2603,2
24,2604,6
24,2605,6
24,2606,2
24,2607,4
24,2608,11
24,2609,5
24,2610,0
24,2611,12
24,2612,3
24,2613,0
24,2614,5
24,2615,4
24,2616,1
25,2617,100000
25,2618,16
25,2619,20
25,2620,3
25,2621,2
25,2622,2
25,2623,9
25,2624,5
25,2625,1
25,2626,30
25,2627,3
25,2628,18
25,2629,3
25,2630,13
25,2631,7
25,2632,4
25,2633,10
25,2634,14
25,2635,2
25,2636,12
25,2637,0
25,2638,15
25,2639,14
25,2640,13
25,2641,7
25,2642,7
25,2643,16
25,2644,0
25,2645,6
25,2646,28
25,2647,4
25,2648,16
25,2649,6
25,2650,10
25,2651,27
25,2652,14
25,2653,1
25,2654,4
25,2655,1
25,2656,1
25,2657,11
25,2658,2
25,2659,1
25,2660,4
25,2661,17
25,2662,7
25,2663,1
25,2664,13
25,2665,10
25,2666,4
25,2667,8
25,2668,13
25,2669,1
25,2670,7
25,2671,12
25,2672,10
25,2673,4
25,2674,5
25,2675,3
25,2676,7
25,2677,7
25,2678,7
25,2679,0
25,2680,7
25,2681,0
25,2682,7
25,2683,7
25,2684,5
25,2685,0
25,2686,3
25,2687,0
25,2688,5
25,2689,2
25,2690,7
25,2691,5
25,2692,3
25,2693,11
25,2694,14
25,2695,13
25,2696,7
25,2697,14
25,2698,2
25,2699,4
25,2700,3
25,2701,2
25,2702,0
25,2703,8
25,2704,1
25,2705,10
25,2706,3
25,2707,9
25,2708,0
26,2709,100000
26,2710,5
26,2711,2
26,2712,4
26,2713,2
26,2714,5
26,2715,24
26,2716,1
26,2717,2
26,2718,3
26,2719,2
26,2720,3
26,2721,1
26,2722,2
26,2723,3
26,2724,1
26,2725,3
26,2726,2
26,2727,3
26,2728,2
26,2729,4
26,2730,2
26,2731,1
26,2732,1
26,2733,1
26,2734,3
26,2735,1
26,2736,2
26,2737,4
26,2738,1
26,2739,2
26,2740,1
26,2741,4
26,2742,2
26,2743,1
26,2744,8
26,2745,0
26,2746,0
26,2747,3
26,2748,1
26,2749,12
26,2750,3
26,2751,4
26,2752,2
26,2753,4
26,2754,1
26,2755,5
26,2756,9
26,2757,2
26,2758,37
26,2759,6
26,2760,22
26,2761,33
26,2762,8
26,2763,2
26,2764,1
26,2765,11
26,2766,2
26,2767,1
26,2768,9
26,2769,15
26,2770,14
26,2771,48
26,2772,1
26,2773,1
26,2774,33
26,2775,5
26,2776,1
26,2777,7
26,2778,5
26,2779,0
26,2780,21
26,2781,1
26,2782,5
26,2783,0
26,2784,3
26,2785,0
26,2786,1
26,2787,2
26,2788,6
26,2789,0
26,2790,24
26,2791,20
26,2792,0
26,2793,13
26,2794,11
26,2795,22
26,2796,4
26,2797,3
26,2798,5
26,2799,14
26,2800,2
26,2801,4
26,2802,0
26,2803,1
26,2804,9
26,2805,4
26,2806,0
26,2807,22
26,2808,7
26,2809,1
26,2810,2
26,2811,2
26,2812,0
26,2813,2
26,2814,8
26,2815,1
26,2816,5
26,2817,1
26,2818,13
27,2819,100000
27,2820,2
27,2821,5
27,2822,8
27,2823,1
27,2824,1
27,2825,3
27,2826,2
27,2827,1
27,2828,6
27,2829,4
27,2830,3
27,2831,0
27,2832,8
27,2833,1
27,2834,2
27,2835,1
27,2836,13
27,2837,4
27,2838,2
27,2839,3
27,2840,2
27,2841,6
27,2842,6
27,2843,0
27,2844,13
27,2845,3
27,2846,4
27,2847,1
27,2848,0
27,2849,6
27,2850,3
27,2851,1
27,2852,2
27,2853,4
27,2854,1
27,2855,1
27,2856,1
27,2857,6
27,2858,2
27,2859,33
27,2860,27
27,2861,13
27,2862,4
27,2863,1
27,2864,3
27,2865,7
27,2866,1
27,2867,7
27,2868,7
27,2869,2
27,2870,0
27,2871,1
27,2872,0
27,2873,2
27,2874,0
27,2875,1
27,2876,1
27,2877,4
27,2878,3
27,2879,1
27,2880,2
27,2881,2
27,2882,3
27,2883,2
27,2884,1
27,2885,1
27,2886,2
27,2887,1
27,2888,2
27,2889,1
27,2890,0
27,2891,1
27,2892,1
27,2893,0
27,2894,1
27,2895,4
27,2896,1
27,2897,2
27,2898,1
27,2899,7
27,2900,1
27,2901,1
27,2902,2
27,2903,1
27,2904,1
27,2905,1
27,2906,1
27,2907,2
27,2908,1
27,2909,1
27,2910,1
27,2911,1
27,2912,3
27,2913,1
27,2914,1
27,2915,1
27,2916,2
27,2917,1
27,2918,0
27,2919,1
27,2920,2
27,2921,1
27,2922,1
27,2923,1
27,2924,1
27,2925,1
27,2926,0
27,2927,1
27,2928,0
27,2929,1
27,2930,0
27,2931,0
27,2932,1
27,2933,1
27,2934,0
27,2935,1
27,2936,2
27,2937,1
27,2938,1
27,2939,2
27,2940,1
27,2941,1
27,2942,1
27,2943,0
27,2944,1
27,2945,1
27,2946,1
27,2947,2
27,2948,1
27,2949,1
27,2950,2
27,2951,2
27,2952,1
27,2953,1
27,2954,5
27,2955,1
27,2956,1
27,2957,1
27,2958,1
27,2959,1
27,2960,2
27,2961,2
27,2962,1
27,2963,2
27,2964,1
27,2965,1
27,2966,2
27,2967,1
27,2968,2
27,2969,2
27,2970,0
27,2971,1
27,2972,1
27,2973,2
27,2974,1
27,2975,1
27,2976,1
27,2977,1
27,2978,1
27,2979,1
27,2980,1
27,2981,2
27,2982,1
27,2983,1
27,2984,2
27,2985,1
27,2986,1
27,2987,2
27,2988,1
27,2989,1
27,2990,0
27,2991,2
27,2992,1
27,2993,0
27,2994,2
27,2995,1
27,2996,0
27,2997,2
27,2998,1
27,2999,1
27,3000,1
27,3001,1
27,3002,1
27,3003,2
27,3004,1
27,3005,1
27,3006,0
27,3007,1
27,3008,1
27,3009,1
27,3010,1
27,3011,2
27,3012,1
27,3013,2
27,3014,2
27,3015,3
27,3016,2
27,3017,1
27,3018,1
27,3019,2
27,3020,1
27,3021,1
27,3022,1
27,3023,1
27,3024,2
27,3025,4
27,3026,1
27,3027,1
27,3028,1
27,3029,1
27,3030,1
27,3031,1
27,3032,1
27,3033,2
27,3034,1
27,3035,1
27,3036,1
27,3037,2
27,3038,1
27,3039,1
27,3040,1
27,3041,1
27,3042,1
27,3043,1
27,3044,1
27,3045,1
27,3046,1
27,3047,1
27,3048,1
27,3049,1
27,3050,1
27,3051,2
27,3052,2
27,3053,1
27,3054,1
27,3055,1
27,3056,1
27,3057,1
27,3058,1
27,3059,1
27,3060,1
27,3061,1
27,3062,1
27,3063,1
27,3064,1
27,3065,1
27,3066,1
27,3067,1
27,3068,1
27,3069,2
27,3070,1
27,3071,1
27,3072,1
27,3073,2
27,3074,1
27,3075,1
27,3076,1
27,3077,1
27,3078,1
27,3079,1
27,3080,1
27,3081,1
27,3082,1
27,3083,2
27,3084,1
27,3085,1
27,3086,3
27,3087,1
27,3088,1
27,3089,1
27,3090,1
27,3091,2
27,3092,1
27,3093,2
27,3094,2
27,3095,1
27,3096,1
27,3097,1
27,3098,1
27,3099,1
27,3100,5
27,3101,1
27,3102,2
27,3103,2
27,3104,1
27,3105,1
27,3106,1
27,3107,3
27,3108,3
27,3109,1
27,3110,1
27,3111,1
27,3112,2
27,3113,1
27,3114,1
27,3115,1
27,3116,1
27,3117,1
27,3118,1
27,3119,1
27,3120,1
27,3121,1
27,3122,1
27,3123,2
27,3124,1
27,3125,1
27,3126,1
27,3127,1
27,3128,1
27,3129,1
27,3130,1
27,3131,2
27,3132,1
27,3133,1
27,3134,1
27,3135,0
27,3136,1
27,3137,3
27,3138,2
27,3139,1
27,3140,1
27,3141,3
27,3142,2
27,3143,0
27,3144,1
27,3145,1
27,3146,1
27,3147,1
27,3148,1
27,3149,1
27,3150,1
27,3151,1
27,3152,1
27,3153,1
27,3154,1
27,3155,1
27,3156,3
27,3157,1
27,3158,1
27,3159,3
27,3160,7
27,3161,1
27,3162,1
27,3163,1
27,3164,0
27,3165,1
27,3166,1
27,3167,1
27,3168,1
27,3169,1
27,3170,1
27,3171,1
27,3172,1
27,3173,1
27,3174,2
27,3175,1
27,3176,1
27,3177,1
27,3178,1
27,3179,0
27,3180,1
27,3181,1
27,3182,1
27,3183,1
27,3184,1
27,3185,1
27,3186,1
27,3187,1
27,3188,1
27,3189,1
27,3190,1
27,3191,1
27,3192,2
27,3193,1
27,3194,1
27,3195,1
27,3196,1
27,3197,1
27,3198,1
27,3199,1
27,3200,2
27,3201,1
27,3202,1
27,3203,1
27,3204,1
27,3205,1
27,3206,2
27,3207,1
27,3208,1
27,3209,1
27,3210,1
27,3211,1
27,3212,1
27,3213,0
27,3214,1
27,3215,1
27,3216,1
27,3217,2
27,3218,1
28,3219,100000
28,3220,1
28,3221,2
28,3222,5
28,3223,0
28,3224,8
28,3225,13
28,3226,6
28,3227,2
28,3228,3
28,3229,4
28,3230,2
28,3231,1
28,3232,6
28,3233,1
28,3234,1
28,3235,1
28,3236,1
28,3237,1
28,3238,4
28,3239,3
28,3240,1
28,3241,1
28,3242,2
28,3243,5
28,3244,2
28,3245,3
28,3246,8
28,3247,6
28,3248,1
28,3249,6
28,3250,3
28,3251,14
28,3252,6
28,3253,2
28,3254,2
28,3255,2
28,3256,6
28,3257,2
28,3258,4
28,3259,3
28,3260,4
28,3261,2
28,3262,6
28,3263,4
28,3264,1
28,3265,3
28,3266,18
28,3267,10
28,3268,7
28,3269,1
28,3270,21
28,3271,7
28,3272,2
28,3273,7
28,3274,10
28,3275,8
28,3276,6
28,3277,3
28,3278,1
28,3279,1
28,3280,6
28,3281,5
28,3282,0
28,3283,2
28,3284,3
28,3285,1
28,3286,1
28,3287,2
28,3288,4
28,3289,6
28,3290,3
28,3291,1
28,3292,5
28,3293,10
28,3294,4
28,3295,5
28,3296,2
28,3297,2
28,3298,5
28,3299,13
28,3300,3
28,3301,7
28,3302,4
28,3303,0
28,3304,3
28,3305,2
28,3306,21
28,3307,2
28,3308,5
28,3309,0
28,3310,4
28,3311,13
28,3312,23
28,3313,2
28,3314,2
28,3315,7
28,3316,8
28,3317,1
28,3318,1
28,3319,5
28,3320,9
28,3321,7
28,3322,10
28,3323,9
28,3324,6
28,3325,1
28,3326,2
28,3327,2
28,3328,1
28,3329,8
28,3330,7
28,3331,3
28,3332,2
28,3333,9
28,3334,5
28,3335,5
28,3336,2
28,3337,3
28,3338,15
29,3339,100000
29,3340,23
29,3341,25
29,3342,25
29,3343,6
29,3344,8
29,3345,0
29,3346,5
29,3347,0
29,3348,11
29,3349,9
29,3350,20
29,3351,5
29,3352,0
29,3353,15
29,3354,16
29,3355,0
29,3356,6
29,3357,0
29,3358,0
29,3359,20
29,3360,2
29,3361,6
29,3362,18
29,3363,6
29,3364,8
29,3365,7
29,3366,5
29,3367,6
29,3368,3
29,3369,1
29,3370,0
29,3371,1
29,3372,3
29,3373,3
29,3374,10
29,3375,12
29,3376,3
29,3377,7
29,3378,2
29,3379,1
29,3380,6
29,3381,2
29,3382,17
29,3383,6
29,3384,4
29,3385,1
29,3386,6
29,3387,29
29,3388,18
29,3389,20
29,3390,16
29,3391,0
29,3392,3
29,3393,33
29,3394,1
29,3395,21
29,3396,63
29,3397,47
29,3398,0
29,3399,9
29,3400,13
29,3401,2
29,3402,3
29,3403,7
30,3404,100000
30,3405,0
30,3406,0
30,3407,0
30,3408,0
30,3409,0
30,3410,0
30,3411,1
30,3412,20
30,3413,25
30,3414,68
30,3415,17
30,3416,50
30,3417,38
30,3418,147
30,3419,24
30,3420,17
30,3421,21
30,3422,7
30,3423,13
30,3424,10
30,3425,48
30,3426,28
30,3427,31
30,3428,30
31,3429,100000
31,3430,49
31,3431,72
31,3432,5
31,3433,36
31,3434,11
31,3435,10
31,3436,50
31,3437,45
31,3438,22
31,3439,50
31,3440,11
31,3441,6
31,3442,8
31,3443,14
31,3444,2
31,3445,5
31,3446,1
31,3447,7
31,3448,0
31,3449,4
31,3450,3
31,3451,5
31,3452,4
31,3453,4
31,3454,7
31,3455,8
31,3456,13
31,3457,12
31,3458,12
31,3459,3
31,3460,1
31,3461,3
31,3462,3
31,3463,0
31,3464,4
31,3465,7
31,3466,11
31,3467,9
31,3468,5
31,3469,4
31,3470,1
31,3471,3
31,3472,4
31,3473,2
31,3474,0
31,3475,5
31,3476,1
31,3477,4
31,3478,4
31,3479,0
31,3480,3
31,3481,11
31,3482,4
31,3483,4
31,3484,1
31,3485,1
31,3486,4
31,3487,1
31,3488,3
31,3489,0
31,3490,2
31,3491,1
31,3492,8
31,3493,13
31,3494,2
32,3495,100000
32,3496,2
32,3497,1
32,3498,9
32,3499,5
32,3500,1
32,3501,5
32,3502,5
32,3503,3
32,3504,3
32,3505,3
32,3506,2
32,3507,1
32,3508,0
32,3509,0
32,3510,5
32,3511,6
32,3512,1
32,3513,6
32,3514,8
32,3515,7
32,3516,7
32,3517,2
32,3518,9
32,3519,6
32,3520,6
32,3521,0
32,3522,1
32,3523,2
32,3524,4
32,3525,6
32,3526,8
32,3527,0
32,3528,1
32,3529,5
32,3530,2
32,3531,7
32,3532,0
32,3533,3
32,3534,22
32,3535,8
32,3536,0
32,3537,5
32,3538,2
32,3539,1
32,3540,0
32,3541,13
32,3542,3
32,3543,14
32,3544,3
32,3545,6
32,3546,1
32,3547,0
32,3548,17
32,3549,3
32,3550,17
32,3551,3
32,3552,34
32,3553,4
32,3554,7
32,3555,2
32,3556,5
32,3557,1
32,3558,26
32,3559,2
32,3560,7
32,3561,2
32,3562,23
32,3563,25
32,3564,6
32,3565,3
32,3566,6
32,3567,7
32,3568,1
32,3569,4
32,3570,2
32,3571,2
32,3572,0
32,3573,7
32,3574,12
32,3575,7
32,3576,10
32,3577,16
32,3578,7
32,3579,7
32,3580,14
32,3581,2
32,3582,3
32,3583,7
32,3584,3
32,3585,5
32,3586,1
32,3587,8
32,3588,1
32,3589,5
32,3590,17
32,3591,17
32,3592,13
32,3593,1
32,3594,22
32,3595,1
32,3596,12
32,3597,14
33,3598,100000
33,3599,4
33,3600,18
33,3601,12
33,3602,0
33,3603,2
33,3604,20
33,3605,8
33,3606,6
33,3607,4
33,3608,13
33,3609,4
33,3610,26
33,3611,43
33,3612,23
33,3613,5
33,3614,2
33,3615,6
33,3616,0
33,3617,17
33,3618,3
33,3619,5
33,3620,0
33,3621,7
33,3622,8
33,3623,5
33,3624,51
33,3625,6
33,3626,7
33,3627,2
33,3628,0
33,3629,21
33,3630,2
33,3631,11
33,3632,5
33,3633,0
33,3634,6
33,3635,91
33,3636,1
33,3637,22
33,3638,1
33,3639,30
33,3640,24
33,3641,4
33,3642,12
33,3643,2
33,3644,25
33,3645,16
33,3646,18
34,3647,100000
34,3648,37
34,3649,45
34,3650,30
34,3651,31
34,3652,47
34,3653,32
34,3654,20
34,3655,4
34,3656,20
34,3657,4
34,3658,3
34,3659,91
34,3660,0
34,3661,0
34,3662,16
34,3663,72
34,3664,47
34,3665,7
34,3666,3
34,3667,33
34,3668,6
34,3669,20
34,3670,18
34,3671,1
34,3672,8
34,3673,19
34,3674,9
34,3675,23
34,3676,3
34,3677,24
34,3678,1
34,3679,15
34,3680,1
35,3681,100000
35,3682,58
35,3683,22
35,3684,1
35,3685,54
35,3686,14
35,3687,27
35,3688,7
35,3689,0
35,3690,0
35,3691,34
35,3692,2
35,3693,24
35,3694,1
35,3695,0
35,3696,0
35,3697,0
35,3698,4
35,3699,1
35,3700,41
35,3701,9
35,3702,0
35,3703,18
35,3704,15
35,3705,11
35,3706,5
35,3707,6
35,3708,46
35,3709,3
35,3710,10
35,3711,4
35,3712,6
35,3713,5
35,3714,2
35,3715,6
35,3716,8
35,3717,34
35,3718,1
35,3719,0
35,3720,0
35,3721,11
35,3722,3
35,3723,0
35,3724,39
35,3725,0
35,3726,0
35,3727,2
35,3728,20
35,3729,5
35,3730,0
35,3731,2
35,3732,7
35,3733,36
35,3734,1
35,3735,11
35,3736,47
35,3737,1
36,3738,100000
36,3739,9
36,3740,1
36,3741,0
36,3742,0
36,3743,1
36,3744,0
36,3745,4
36,3746,4
36,3747,1
36,3748,0
36,3749,1
36,3750,10
36,3751,1
36,3752,1
36,3753,0
36,3754,0
36,3755,0
36,3756,1
36,3757,0
36,3758,0
36,3759,0
36,3760,1
36,3761,2
36,3762,1
36,3763,0
36,3764,2
36,3765,0
36,3766,1
36,3767,2
36,3768,2
36,3769,0
36,3770,0
36,3771,3
36,3772,1
36,3773,0
36,3774,0
36,3775,2
36,3776,2
36,3777,0
36,3778,0
36,3779,2
36,3780,0
36,3781,0
36,3782,1
36,3783,0
36,3784,1
36,3785,0
36,3786,1
36,3787,0
36,3788,2
36,3789,5
36,3790,1
36,3791,0
36,3792,2
36,3793,0
36,3794,5
36,3795,7
36,3796,4
36,3797,1
36,3798,3
36,3799,3
36,3800,10
36,3801,7
36,3802,1
36,3803,3
36,3804,5
36,3805,8
36,3806,1
36,3807,7
36,3808,4
36,3809,5
36,3810,14
36,3811,18
36,3812,25
36,3813,1
36,3814,6
36,3815,9
36,3816,2
36,3817,6
36,3818,3
36,3819,3
36,3820,2
36,3821,3
36,3822,6
36,3823,2
36,3824,27
36,3825,6
36,3826,7
36,3827,9
36,3828,1
36,3829,18
36,3830,2
36,3831,0
36,3832,5
36,3833,2
36,3834,0
36,3835,4
36,3836,1
36,3837,2
36,3838,1
36,3839,1
36,3840,3
36,3841,4
36,3842,1
36,3843,2
36,3844,1
36,3845,1
36,3846,2
36,3847,4
36,3848,0
36,3849,1
36,3850,2
36,3851,0
36,3852,1
36,3853,4
36,3854,2
36,3855,3
36,3856,7
36,3857,4
36,3858,2
36,3859,4
36,3860,7
36,3861,1
36,3862,3
36,3863,1
36,3864,1
36,3865,8
36,3866,1
36,3867,3
36,3868,4
36,3869,3
36,3870,3
36,3871,0
36,3872,1
36,3873,3
36,3874,1
36,3875,2
36,3876,4
36,3877,10
36,3878,2
36,3879,2
36,3880,4
36,3881,3
36,3882,2
36,3883,1
36,3884,0
36,3885,0
36,3886,5
36,3887,2
36,3888,1
36,3889,2
36,3890,2
36,3891,1
36,3892,1
36,3893,4
36,3894,2
36,3895,4
36,3896,7
36,3897,3
36,3898,1
36,3899,4
36,3900,2
36,3901,5
36,3902,0
36,3903,5
36,3904,0
36,3905,3
36,3906,3
36,3907,2
36,3908,1
36,3909,1
36,3910,3
36,3911,0
36,3912,1
36,3913,2
36,3914,1
36,3915,3
36,3916,2
36,3917,2
36,3918,5
36,3919,1
36,3920,3
36,3921,1
36,3922,3
36,3923,2
36,3924,2
36,3925,3
36,3926,4
36,3927,5
36,3928,0
36,3929,3
36,3930,1
36,3931,4
36,3932,1
36,3933,1
36,3934,3
36,3935,2
36,3936,2
36,3937,2
36,3938,1
36,3939,2
36,3940,3
36,3941,2
36,3942,2
36,3943,5
36,3944,2
36,3945,0
36,3946,5
36,3947,2
36,3948,7
36,3949,0
36,3950,2
36,3951,8
36,3952,3
36,3953,2
37,3954,100000
37,3955,11
37,3956,4
37,3957,11
37,3958,82
37,3959,0
37,3960,14
37,3961,23
37,3962,9
37,3963,1
37,3964,0
37,3965,8
37,3966,18
37,3967,9
37,3968,7
37,3969,18
37,3970,6
37,3971,1
37,3972,8
37,3973,17
37,3974,6
37,3975,0
37,3976,14
37,3977,12
37,3978,9
37,3979,0
37,3980,0
37,3981,6
37,3982,10
37,3983,6
37,3984,5
37,3985,12
37,3986,14
37,3987,7
37,3988,26
37,3989,11
37,3990,23
37,3991,0
37,3992,33
37,3993,4
37,3994,24
37,3995,10
37,3996,8
37,3997,2
37,3998,2
37,3999,22
37,4000,6
37,4001,3
37,4002,4
37,4003,2
37,4004,0
37,4005,2
37,4006,11
37,4007,18
37,4008,9
37,4009,8
37,4010,1
37,4011,18
37,4012,2
37,4013,5
37,4014,2
38,4015,100000
38,4016,16
38,4017,16
38,4018,5
38,4019,24
38,4020,2
38,4021,8
38,4022,7
38,4023,6
38,4024,7
38,4025,37
38,4026,49
38,4027,8
38,4028,62
38,4029,6
38,4030,7
38,4031,1
38,4032,4
38,4033,2
38,4034,49
38,4035,1
38,4036,7
38,4037,43
39,4038,100000
39,4039,0
39,4040,0
39,4041,0
39,4042,4
39,4043,27
39,4044,9
39,4045,12
39,4046,12
39,4047,17
39,4048,7
39,4049,6
39,4050,10
39,4051,17
39,4052,2
39,4053,1
39,4054,0
39,4055,1
39,4056,7
39,4057,19
39,4058,8
39,4059,6
39,4060,20
39,4061,10
39,4062,3
39,4063,27
39,4064,0
39,4065,9
39,4066,0
39,4067,16
39,4068,17
39,4069,0
39,4070,35
39,4071,24
39,4072,25
39,4073,21
39,4074,23
39,4075,31
39,4076,2
39,4077,34
39,4078,13
39,4079,17
39,4080,11
39,4081,5
39,4082,8
39,4083,4
39,4084,12
39,4085,4
39,4086,0
39,4087,1
39,4088,10
39,4089,14
39,4090,19
39,4091,13
39,4092,8
39,4093,12
39,4094,1
39,4095,2
39,4096,2
39,4097,7
39,4098,19
40,4099,100000
40,4100,0
40,4101,7
40,4102,6
40,4103,4
40,4104,3
40,4105,8
40,4106,1
40,4107,1
40,4108,4
40,4109,3
40,4110,3
40,4111,2
40,4112,2
40,4113,2
40,4114,1
40,4115,2
40,4116,1
40,4117,2
40,4118,3
40,4119,1
40,4120,0
40,4121,3
40,4122,3
40,4123,1
40,4124,0
40,4125,3
40,4126,3
40,4127,1
40,4128,2
